date,AboveMcClure.Gage Inflow,EmbudoCreekAtDixon.Gage Inflow,Galisteo.Gage Inflow,LittleNavajoRiver.Inflow,NavajoRiver.Inflow,NorthClearCreekBelowContinentalReservoir.Gage Inflow,NorthFloodwayChannel.Gage Inflow,NrJemez.Gage Inflow,PlatoroInflow.Inflow,RedRiverBlwFishHatchery.Gage Inflow,RioBlanco.Inflow,RioLosPinosAtOrtiz.Gage Inflow,RioPuebloDeTaosAtLosCordovas.Gage Inflow,RioPuerco.Gage Inflow,RioSanAntonioAtOrtiz.Gage Inflow,SouthFork.Gage Inflow,ThirtyMileBridge.Gage Inflow,TijerasArroyo.Gage Inflow,"RIO CHAMA NEAR LA PUENTE, NM","RIO OJO CALIENTE AT LA MADERA, NM"
1984-05-13,23.63494,23.701231,30.646809,20.028183,18.584414,18.028822,31.994463,25.891665,14.814214,22.425167,18.465725,19.661285,24.026064,29.662186,20.5011,18.169224,16.94007,32.135498,20.527922,23.516668
1984-05-14,19.884096,21.149084,27.723562,16.952364,15.6339655,16.58313,29.282145,23.700241,11.267358,19.864473,15.21297,17.541857,21.46915,27.79211,18.789257,15.340284,15.373003,29.400627,18.377436,22.285025
1984-05-15,15.119097,16.602148,23.47258,15.364908,14.007306,9.498462,23.654465,19.15315,9.948464,17.4283,13.447428,15.065237,17.996496,23.933578,15.808321,12.53016,8.01244,24.011572,16.118458,18.52823
1984-05-16,12.603675,13.519373,20.207277,12.353455,10.673391,12.111897,23.270178,15.297544,7.5949645,15.123827,11.046992,11.455296,15.159609,21.804289,11.910342,11.746178,11.551806,23.694971,11.811414,14.144858
1984-05-17,13.524637,14.483947,21.049023,13.889273,12.543391,14.975897,24.772678,17.269619,8.82775,14.162704,12.526994,13.571484,14.901159,23.602169,14.14324,13.080729,13.924567,24.748339,14.429533,16.586037
1984-05-18,17.131266,18.18106,23.623028,13.925454,12.552369,10.357487,25.457321,18.203674,9.163214,16.637932,12.381848,13.790772,18.447237,23.947914,14.465453,12.141429,9.722808,25.485434,14.456012,17.36786
1984-05-19,21.265661,20.272745,24.733034,16.025818,14.748729,12.878102,26.388214,20.578947,12.120857,16.297468,15.052718,15.213712,18.49706,25.224443,15.267118,15.854315,11.953751,26.4603,15.606168,17.511816
1984-05-20,18.458073,19.43736,27.185917,18.649454,17.375412,16.710924,29.45375,22.989334,14.548751,20.5846,17.650183,18.1034,21.1495,27.678831,18.317205,18.314316,16.074959,29.465359,18.350138,20.600075
1984-05-21,22.462952,23.037796,29.2873,18.620909,17.412767,15.201693,31.03,22.905077,14.370822,21.070427,17.430544,18.821877,23.203154,28.344088,19.1837,17.636127,13.875454,31.205688,19.072847,21.890638
1984-05-22,25.932287,25.52,30.692345,20.41509,19.179651,16.899641,31.969105,26.244318,15.962214,24.07029,19.204636,20.53031,25.314621,30.132467,21.150608,19.458435,16.581036,32.0194,20.801456,23.774363
1984-05-23,24.89747,25.37625,29.532394,20.553818,19.30424,18.134155,30.857859,24.803047,15.484143,24.185595,19.013912,20.818365,25.0467,30.471815,21.774296,18.989986,16.825062,30.935762,21.55651,24.527647
1984-05-24,24.885118,24.812805,30.59785,19.24582,17.897383,15.579539,31.667145,25.639648,13.816644,23.253063,17.52576,19.76979,24.983465,30.535728,20.96266,17.203476,14.165719,31.675167,20.469728,24.066143
1984-05-25,21.803976,23.383198,29.526804,19.746365,18.670074,15.083436,30.890715,23.06446,15.5323925,22.228844,18.45018,20.257784,24.02438,29.54707,21.35795,18.261553,14.348539,31.050375,20.91011,24.039368
1984-05-26,23.211267,23.611053,29.212755,19.458908,18.36641,15.194716,30.771963,24.092999,15.419892,23.304625,18.236559,19.7863,24.02039,29.633228,20.45945,18.300617,14.552911,30.928848,20.125063,22.980743
1984-05-27,25.663254,25.137444,31.066628,19.785454,18.531122,15.516769,32.29643,25.60941,15.0802145,23.543756,18.400255,19.719648,25.388153,30.029673,20.275942,18.150223,14.778182,32.52019,20.266754,23.077606
1984-05-28,22.011324,22.008434,26.31584,18.89709,17.625137,15.949795,28.733395,22.315317,13.8638935,18.717445,17.317862,18.29615,20.255323,28.8505,18.539005,17.092516,15.002187,28.970627,19.397945,20.974798
1984-05-29,22.583555,23.434603,27.096167,19.208546,17.978079,16.507847,29.197857,22.728447,14.350572,23.339283,17.731413,19.547173,24.17659,29.340254,20.788025,17.704674,15.34397,29.438833,20.20272,23.23684
1984-05-30,24.23416,23.956186,28.83636,20.129818,18.824812,17.849283,30.203213,24.519423,15.068928,22.614288,18.660364,19.469418,24.09062,29.124891,19.906672,18.56275,16.18283,30.178833,20.34149,22.415394
1984-05-31,22.77831,23.352802,28.578007,18.123638,16.989899,12.935692,28.800537,21.097063,13.421429,20.698578,16.539747,18.911434,22.817657,27.111584,20.331112,15.3717,12.403464,29.141798,19.655735,23.094887
1984-06-01,19.464338,19.789267,26.476257,15.446182,14.360199,11.432512,27.469822,21.30349,11.181964,17.454035,13.937537,16.017834,19.416618,25.378788,16.710758,13.429137,10.515753,27.754473,16.452362,19.280823
1984-06-02,16.173313,17.46643,23.978176,15.476,14.495486,13.539127,26.834106,19.941679,11.957144,17.741953,14.560471,15.729198,18.649246,26.034578,16.101292,15.081085,12.28786,27.175703,15.9188385,18.1722
1984-06-03,15.180059,17.300646,23.188385,14.714546,13.705161,11.171334,22.92625,16.18289,11.632144,17.16882,13.884312,14.732017,18.615335,23.744263,14.929599,14.189174,10.0472145,22.93991,14.695846,16.576515
1984-06-04,17.956142,18.332205,24.529448,12.875999,11.461571,11.499436,25.943392,20.039328,7.220893,16.522495,11.03558,13.251132,18.71558,25.13084,14.193551,10.878114,9.434477,25.820465,13.96999,17.268023
1984-06-05,12.675783,14.288868,21.181011,10.436728,9.362693,5.5554876,21.745178,15.834015,4.706072,12.766253,8.24866,12.086821,14.285499,22.124426,13.746152,7.371073,4.3914957,21.802784,13.069433,16.668491
1984-06-06,19.118315,17.04972,23.046762,8.036181,6.61601,5.690512,25.395535,18.885107,2.8313212,13.177364,6.4114494,8.518937,16.164394,23.666838,9.621813,6.6390624,3.46985,25.531216,9.195445,13.225962
1984-06-07,17.856264,17.287363,24.598885,10.283272,8.899726,5.218154,26.371073,20.38998,5.2785,13.734056,8.741848,10.445375,16.706442,24.684132,11.280877,8.711147,4.7682858,26.483206,11.070814,15.1310425
1984-06-08,19.97283,19.48665,25.830935,12.04909,10.865262,7.410462,27.461786,19.952385,7.017179,16.936565,10.395,12.749389,19.366697,25.623753,13.613715,10.079618,6.6388264,27.818531,13.294208,17.024145
1984-06-09,21.22699,20.12678,25.442726,13.348546,12.111596,9.916769,26.626965,17.467197,8.870428,15.496959,11.886413,13.625105,18.185686,25.013395,14.503224,12.229309,8.721058,27.128052,14.240325,17.339417
1984-06-10,24.89018,23.536861,29.170052,16.812546,15.328854,13.181333,30.985716,26.241741,12.045215,21.65867,15.493514,16.539457,23.40097,29.523565,17.2874,15.552983,12.001796,30.957008,16.975512,20.552763
1984-06-11,23.851145,23.674948,29.281055,17.57491,16.37556,13.445385,30.491962,23.63656,12.8826065,20.948324,16.003332,18.051676,23.187737,28.81769,18.915867,15.612725,11.919978,30.625092,18.649452,22.014732
1984-06-12,24.640121,24.08777,29.983423,19.412363,18.200949,15.53159,31.095715,24.764648,14.991036,21.215527,17.926523,19.347363,23.56,29.4245,19.8641,17.669298,14.319137,31.099669,19.913794,22.651878
1984-06-13,22.674578,22.958364,29.145483,21.449091,20.342321,17.848871,30.41875,26.023561,17.296535,21.590729,20.213985,21.22083,23.333733,30.877304,21.469318,20.039248,16.371416,30.232487,21.751022,23.755657
1984-06-14,19.168674,20.361956,27.021566,21.380547,20.412418,19.449745,28.183393,22.671474,17.439713,20.662579,20.223116,21.133709,21.472548,28.551815,21.60844,20.011518,18.809032,28.078201,21.853437,23.269497
1984-06-15,22.125542,22.716515,27.910992,19.514183,18.89995,14.979281,28.640356,24.241913,16.416893,23.129423,18.534676,20.548536,23.596724,26.981064,21.433104,17.85677,13.990289,28.662022,20.941698,23.50315
1984-06-16,21.414457,21.802639,26.954775,15.761455,14.636485,12.094615,28.253391,21.64143,11.650893,20.853954,14.478478,16.21066,21.957115,26.01528,17.148857,14.541762,11.652094,28.35684,16.72838,20.04159
1984-06-17,22.25777,22.849857,27.707666,18.318182,17.121994,15.794206,29.038034,22.659153,14.384786,21.85955,17.13377,18.035395,23.182507,28.076221,18.643373,17.191467,14.758147,29.121841,18.339,20.973965
1984-06-18,20.04012,20.145355,25.802338,17.420364,16.084988,16.367538,28.293034,22.505478,12.415893,19.293701,15.989709,17.610252,19.80283,29.001446,18.59899,16.126831,14.891484,28.342379,18.296663,21.256811
1984-06-19,18.688313,18.936777,25.94725,18.485271,17.189426,14.819025,28.57232,20.892742,14.332821,18.592173,17.318405,17.75284,19.50174,27.81171,18.151634,17.078003,14.230587,28.680866,18.226673,20.117172
1984-06-20,20.6203,22.08855,27.714561,19.410547,18.268003,16.327488,29.303572,20.613224,15.742,21.191156,18.411413,18.952267,22.640526,28.288174,19.075586,18.477068,15.347434,29.41955,19.037315,20.911535
1984-06-21,24.682894,24.770449,29.83621,19.699818,18.561596,17.08,31.046967,22.433598,15.227642,21.933052,18.310398,19.927502,24.014824,29.227955,20.557741,18.229963,15.722153,31.08033,20.36566,22.865221
1984-06-22,24.030542,24.302094,30.120476,20.702726,19.549427,18.651281,29.90518,22.927303,16.465036,22.540129,19.447464,20.498617,24.200083,29.872837,21.040997,19.499605,17.57252,29.952276,21.038425,23.233395
1984-06-23,24.289156,24.51278,29.679323,22.423456,21.27773,20.245077,31.038748,26.190332,18.446072,21.960312,21.274277,21.792757,24.019447,31.122229,21.980059,21.04085,18.983212,31.05629,22.398895,24.280619
1984-06-24,25.010422,25.141445,29.872202,21.131271,20.04945,19.217539,30.289286,24.243614,16.795464,22.656948,19.684635,21.422537,23.993814,29.04473,22.30227,19.056276,17.751196,30.54491,22.04292,24.393902
1984-06-25,26.0597,25.813898,29.439728,21.057999,20.024414,17.002462,29.661966,22.024841,17.08432,22.917929,19.795435,20.896381,24.785025,27.073503,21.389837,19.263008,16.016018,30.017666,21.297188,23.223833
1984-06-26,23.879698,24.413885,29.19555,20.354727,19.07364,18.161743,29.19768,21.794678,15.729965,22.537825,18.9946,19.971022,23.929918,27.81662,20.57697,18.984045,17.33244,29.392618,20.512869,22.62848
1984-06-27,20.789095,20.897455,28.404972,20.36218,18.920523,18.726667,29.928572,22.30451,15.628786,17.973156,18.97203,19.301735,20.365662,29.261234,19.653522,19.11757,17.813545,30.173296,20.137648,21.789995
1984-06-28,25.054575,24.621302,29.441952,20.976362,19.481272,20.746872,31.227142,27.639776,15.770573,23.212187,19.591341,20.344173,24.658287,30.512976,20.932705,20.12577,19.848227,31.006588,21.029324,24.019146
1984-06-29,22.481987,23.633171,29.663847,22.00418,20.874514,19.111181,32.16143,24.689756,17.90425,22.61816,20.750507,21.928896,24.098194,30.994907,22.288382,20.55392,18.564556,32.33103,22.421846,24.53562
1984-06-30,23.310364,24.368193,30.859875,21.394,20.068752,17.479692,32.4175,25.415735,17.275572,24.538128,20.25192,20.785625,25.364258,30.893255,21.160744,20.117819,16.90412,32.6522,21.128477,23.457087
1984-07-01,21.093132,21.927517,29.084572,21.805456,20.339577,19.412924,31.196787,22.990599,16.971857,22.405735,20.406233,20.9705,22.711643,29.439259,21.470463,20.556917,19.092543,31.70684,21.576735,23.228115
1984-07-02,22.598194,24.009516,30.482355,22.784546,21.414564,20.558872,32.427322,25.492601,18.25007,24.13838,21.49181,21.91261,24.968397,31.312086,22.267029,21.488556,19.493694,32.611317,22.484756,24.323889
1984-07-03,24.56265,25.39729,32.116077,23.53109,22.223888,20.580103,33.581787,27.44319,18.861605,25.506346,22.117863,23.11359,26.136724,32.261192,23.91743,21.69608,19.78886,33.59753,23.876356,26.464916
1984-07-04,25.753254,25.292164,30.323328,24.615454,23.512169,21.229742,32.75125,26.027735,20.61025,23.612232,23.361664,24.195017,24.401644,32.320343,24.712881,23.00123,20.53397,32.98828,24.91536,26.47596
1984-07-05,25.25753,26.022568,30.576084,24.506,23.292292,21.44728,32.194107,26.275173,20.294537,25.503813,23.215435,24.020962,26.250755,32.69153,24.438545,22.757189,20.6326,32.310017,24.55768,26.437616
1984-07-06,24.213133,25.040293,31.01126,24.361454,23.01828,22.11164,33.225002,25.889362,19.391535,24.79771,22.851341,23.844643,25.636011,32.10505,24.779894,22.241503,20.91657,33.186855,24.733446,27.023352
1984-07-07,24.297169,25.330639,30.925821,23.456728,22.535885,19.184155,32.311253,25.831272,19.821463,25.660498,22.296667,23.71377,26.274973,30.731153,24.2448,21.469742,18.504982,32.479134,24.091675,26.013193
1984-07-08,24.753254,25.890911,31.612957,22.757092,21.662119,17.946308,32.938572,26.340347,18.421465,25.36407,21.351448,23.176159,26.699905,31.731998,24.214132,20.19873,17.493877,33.101585,23.67693,26.48373
1984-07-09,24.038795,24.723196,32.001198,21.949091,20.684587,16.568665,33.090176,26.307322,16.859428,23.64511,20.139275,21.954735,25.365269,31.190989,23.24012,18.729631,16.330448,33.30398,23.098167,26.185717
1984-07-10,24.426567,24.537249,30.730862,22.62218,21.30249,18.97677,30.082321,25.105322,17.803286,22.196995,21.000689,21.749779,23.692776,30.22816,22.404175,20.349556,18.382912,30.469759,22.884806,24.63138
1984-07-11,24.285784,23.747305,29.132261,21.802183,20.450773,19.045332,29.65393,23.5647,17.327215,20.737307,20.444891,20.453783,22.476038,29.981594,20.498144,20.35318,18.05634,29.78955,21.348137,22.31973
1984-07-12,23.080904,23.76114,28.85938,20.985817,19.70399,20.039896,29.616606,21.805313,16.758144,21.47925,19.91087,20.527813,23.086632,29.206402,20.915974,20.347198,18.978228,29.868605,20.836327,22.71592
1984-07-13,22.058855,23.601757,28.922173,19.639816,18.647032,14.161641,29.714108,20.87073,16.228464,23.129873,18.518372,19.997732,24.419111,27.936337,20.02376,18.123552,14.408239,30.022081,19.843966,22.093199
1984-07-14,25.797287,25.458384,31.555286,21.921453,20.701372,16.92764,32.83714,26.968557,18.231678,24.078508,20.86971,21.32364,25.843597,30.827248,21.530458,20.383713,16.782106,33.000317,21.524849,24.019003
1984-07-15,24.553251,24.685844,32.33549,22.338364,21.069202,18.813334,33.354286,25.844076,17.162142,24.165073,20.64163,21.72049,25.266226,32.218548,22.322124,19.291813,18.249758,33.480583,22.80627,24.8254
1984-07-16,24.20036,24.45658,30.865503,22.085636,20.54671,19.198872,32.265892,23.987635,16.415573,21.987211,20.068876,21.101755,23.4088,30.517534,22.44633,18.909828,18.699633,32.599163,22.594858,24.926394
1984-07-17,20.938374,21.543465,28.408875,20.735817,19.41147,19.734566,29.792143,25.26435,16.332106,19.779606,19.56493,20.106089,21.398073,29.042019,20.459393,19.774292,19.012415,29.795288,20.732195,22.970896
1984-07-18,21.129938,21.930227,28.754505,22.244362,21.132393,19.365385,29.40161,24.931215,19.171036,21.368149,21.414385,21.738867,22.643774,28.906382,21.717503,21.779667,18.294567,29.502052,21.759207,23.394323
1984-07-19,23.073252,22.456394,30.1,23.088545,21.613419,20.761488,30.977322,25.357468,19.00493,21.075922,22.104166,21.261343,22.744541,30.62198,21.14306,22.60809,19.455467,30.899239,21.875254,23.382023
1984-07-20,22.782892,24.087318,30.935925,24.047272,22.708204,19.550205,32.592144,27.657516,19.582178,24.282925,22.70873,23.19016,25.317818,31.911968,23.345156,21.992159,19.236029,32.439007,23.764675,25.770128
1984-07-21,25.110363,25.854532,30.80481,24.193817,23.101572,20.010307,32.041428,25.749342,20.084179,25.390404,22.843552,24.00675,26.150202,30.921904,24.636581,22.138397,19.28061,32.152695,24.601545,26.532303
1984-07-22,25.309576,25.641798,30.250944,22.00818,20.794464,17.47477,30.069286,25.183641,17.793642,24.699919,20.621122,22.08668,25.661804,28.528206,22.723818,19.953947,16.42741,30.197771,22.410503,25.066574
1984-07-23,23.766024,24.353235,30.38578,22.059092,20.79,20.08559,31.51125,25.614883,17.513893,24.393805,20.76627,22.012358,25.328693,28.936,22.91156,20.624884,19.384453,31.631914,22.458015,25.26565
1984-07-24,23.383373,23.53834,29.33132,22.222181,20.901173,18.67369,30.04875,24.651361,17.278357,22.419168,20.659348,21.54662,23.302639,28.93155,22.278261,20.103403,18.059504,30.121094,22.489552,24.719254
1984-07-25,20.598616,21.650782,26.906704,21.995272,20.76561,16.556255,27.89643,23.200356,17.442465,21.604498,20.542282,21.279276,22.233599,27.82497,21.712378,19.724562,16.33191,27.921436,21.99414,23.624601
1984-07-26,20.561445,20.942163,26.624922,20.948908,19.606384,17.95359,28.009464,25.113735,16.137001,20.011908,19.530798,19.957523,21.336874,26.879343,20.317013,18.971283,17.137297,27.88503,20.872375,22.676552
1984-07-27,21.606327,22.185143,28.044493,20.132729,18.91247,16.005487,29.370178,24.21298,16.039251,21.241375,18.937355,19.969357,22.833775,28.019753,20.597727,18.642319,15.543233,29.583818,20.361046,23.162025
1984-07-28,22.763014,22.974949,29.567533,21.378183,20.239225,17.131899,30.56,24.806753,16.91732,22.20681,19.919203,21.039589,23.322266,29.187838,21.499273,18.993612,16.546421,30.497217,21.71857,23.651117
1984-07-29,22.82789,23.18838,29.891268,21.35891,19.982517,17.138819,30.142857,24.407722,16.75668,21.86059,19.912428,20.421534,23.405863,28.857508,20.719584,19.181208,16.622072,30.017336,21.044552,23.174059
1984-07-30,21.364578,22.395206,30.114786,21.710545,20.508255,17.666513,30.678038,22.97391,17.5595,21.179987,20.420723,20.86424,23.054998,29.543312,21.23379,19.757338,16.487629,30.89066,21.49107,23.139149
1984-07-31,21.506628,21.89118,29.85992,22.78982,21.607756,18.482924,31.611425,24.128914,18.827286,21.404127,21.54623,21.439718,22.541174,30.82107,21.331009,20.619455,17.733301,31.679968,22.068954,22.88628
1984-08-01,19.966022,20.914852,29.055323,21.074545,19.339775,19.003899,31.023214,23.334927,14.809928,18.895792,19.150398,19.919188,20.802938,30.508055,20.72419,18.270233,18.155891,31.05084,21.241085,23.313362
1984-08-02,20.451324,21.319517,28.65559,21.555456,20.361097,17.997284,30.296785,23.289223,16.656464,21.12541,19.82779,20.928406,22.10481,29.61817,21.169168,18.601542,17.48397,30.347277,21.804607,22.863724
1984-08-03,20.946507,21.706053,28.542135,21.761272,20.329403,18.424871,30.454464,24.366846,16.870035,19.517515,20.39366,20.588385,21.949083,30.1344,20.821962,19.998323,17.804867,30.486948,21.442402,23.07557
1984-08-04,19.88253,21.858294,28.468138,21.287819,19.99818,17.422308,30.501247,23.139952,16.437822,21.804106,19.722065,20.754162,23.270794,29.214684,21.214577,18.654896,16.713625,30.537426,21.46258,23.51782
1984-08-05,17.67482,20.34136,25.696535,21.169453,20.009552,15.151898,26.106068,20.385437,17.241499,20.064058,19.96308,20.008907,21.593597,25.556002,20.02015,19.176548,12.781013,26.131752,20.508202,21.677076
1984-08-06,17.842772,19.655296,25.941872,19.510363,18.160376,15.560718,26.685179,19.264317,14.5855,19.730406,17.785107,18.11298,21.027037,25.62796,18.147118,16.752108,15.17122,26.953997,19.137224,20.4026
1984-08-07,20.951145,20.835382,27.567411,20.499819,19.19571,19.100973,28.75036,24.413803,16.616571,19.528982,19.39978,19.262026,21.152048,28.703306,19.079674,19.471504,18.42526,28.601767,19.658682,21.306816
1984-08-08,18.29259,19.977718,24.755205,20.676184,19.522295,18.749025,26.503214,22.186348,16.552359,19.93689,19.516376,20.032648,20.68031,27.740185,20.407146,19.38228,17.770046,26.20602,20.738262,22.262182
1984-08-09,19.181387,20.391302,25.13348,20.43291,19.098877,18.99318,25.916962,22.746107,15.987212,19.757294,19.212427,19.484976,21.06992,26.60305,19.737387,19.345797,18.031094,25.294209,20.145168,21.884233
1984-08-10,18.235966,19.350618,25.193565,20.596546,19.493841,18.82323,26.453394,23.879465,16.704464,18.909075,19.416052,19.890644,20.3026,26.081856,19.778797,19.368582,17.768885,25.973814,20.483397,21.575394
1984-08-11,20.081747,21.612858,26.14176,20.927273,19.961296,20.133692,27.939465,22.634878,16.697893,21.141745,19.641485,20.971634,22.17876,27.17089,21.569557,19.457977,18.748734,27.608759,21.631985,23.215595
1984-08-12,22.711384,22.96231,27.613441,21.27109,20.140373,17.742153,28.789286,21.976942,17.185965,21.664473,19.791233,20.507252,23.106508,28.3118,20.60156,19.277966,16.645983,28.704788,21.23626,22.545893
1984-08-13,19.523314,21.641344,25.663841,20.863636,19.647507,18.655949,27.727144,21.6772,16.587608,20.337677,19.692284,20.310972,21.899542,28.283674,20.75076,19.932861,17.836237,27.625854,20.960108,22.84502
1984-08-14,21.265905,21.998459,27.497904,20.598543,19.53935,20.194666,28.559286,22.471811,17.079643,19.432428,19.76145,20.234203,22.086267,28.109007,20.097683,20.36053,19.01802,28.453054,20.395136,21.929085
1984-08-15,23.194939,23.135662,28.486843,20.32491,19.222345,18.392307,29.224644,23.049803,16.240786,20.546728,19.078587,20.0372,22.704567,27.354242,20.035395,18.931158,17.467422,29.17847,20.395597,22.171303
1984-08-16,21.99235,23.319637,27.779446,21.870182,20.757107,19.177334,29.443392,23.140835,18.29925,22.29578,20.935144,21.470913,23.836954,28.1224,21.606228,21.210344,18.73771,29.420103,21.604782,23.456944
1984-08-17,22.521446,23.943714,28.403719,21.592182,20.599003,20.495384,29.174465,23.473034,17.79232,23.503246,20.539349,21.527613,24.94128,27.805943,21.61064,21.113302,19.29283,29.120853,21.765879,23.632582
1984-08-18,23.10982,23.451458,28.491405,21.150728,20.276634,19.708666,29.52107,23.563114,17.4605,22.342197,20.03895,21.32297,23.711859,28.403965,21.599733,19.944477,18.347319,29.540045,21.750305,23.606562
1984-08-19,20.972229,21.649096,28.26577,20.123999,19.167755,17.773077,28.975714,23.91831,16.106142,21.302752,18.832645,20.06618,22.529823,28.087582,20.28465,18.335772,16.763832,29.002678,20.652931,22.441895
1984-08-20,22.726748,22.736168,27.934824,18.128544,17.3902,15.072821,28.40411,22.702278,14.7635355,21.629702,16.968187,18.685827,22.775524,26.712828,18.866108,16.665709,13.786179,28.474224,19.099638,21.17905
1984-08-21,23.491625,23.726263,28.695107,18.803635,18.017605,16.020258,29.306606,23.916975,15.094608,22.431515,17.68036,19.267893,24.038195,28.250555,19.68581,17.308384,15.063683,29.428833,19.701233,21.98897
1984-08-22,21.671865,22.828163,26.799595,18.371092,17.25394,16.74564,27.61107,21.451946,13.775213,21.019283,16.90402,18.039791,22.3321,27.627966,18.40887,16.456892,15.516985,27.780104,18.76641,20.5907
1984-08-23,20.895061,21.207382,25.544764,16.751272,15.790799,15.754565,25.57625,19.49109,13.07225,20.783596,15.700615,17.241976,21.77399,25.174006,17.917593,16.141123,14.834062,25.594551,17.523941,19.88862
1984-08-24,19.656265,20.311201,25.576242,16.427818,15.534189,13.614102,25.894821,18.562048,13.074821,18.279016,15.419022,16.516489,20.35713,24.112572,16.679317,15.504315,13.097526,26.078981,16.771023,18.342625
1984-08-25,20.235243,21.069937,25.518759,16.540909,15.453292,13.150616,25.704466,19.216846,13.202964,19.53866,15.545507,16.368616,21.361603,24.688215,16.375498,16.01482,11.848745,25.815239,16.475897,18.48788
1984-08-26,19.65705,21.329987,25.447535,20.009819,18.767256,17.622513,27.231785,19.764156,16.328108,20.926485,19.074602,18.534012,22.404285,26.350176,18.230669,19.50677,17.347445,27.499296,18.864567,19.664957
1984-08-27,23.625542,23.824535,28.879145,21.64109,20.467081,19.645794,30.159285,25.179995,17.588465,23.521805,20.51145,21.005568,24.575432,28.239819,21.476984,20.81969,19.182083,30.220177,21.626925,23.811562
1984-08-28,23.02711,23.894659,29.457176,22.603817,21.55491,20.347385,30.250895,24.470781,19.034859,22.976427,21.65413,22.02732,24.389069,28.770897,22.167564,21.869408,19.537308,30.21675,22.464882,23.962757
1984-08-29,22.205664,23.054018,29.836205,23.079454,21.882269,20.260923,30.930891,26.567793,18.944143,23.080717,21.924673,22.441725,24.082262,30.496778,22.843372,21.850319,20.08794,30.971226,23.183435,25.262657
1984-08-30,21.259096,22.490154,29.89997,22.913273,21.946732,19.535078,30.798395,25.744585,19.231144,20.553387,21.884998,22.403973,22.568222,30.541569,22.400415,21.424341,19.523945,30.843382,22.997766,24.302528
1984-08-31,20.346806,21.602268,28.987349,19.220545,18.243515,16.669538,29.966965,23.788893,15.015608,22.130035,18.056376,19.871355,23.008034,28.679205,21.19257,17.763723,16.667908,30.160343,20.531652,23.989532
1984-09-01,18.810543,20.350334,26.290123,17.437273,16.63848,14.049897,27.460892,19.623796,14.511356,19.11837,16.538841,17.749578,20.81279,24.865322,17.81795,16.663342,13.114718,27.983833,17.954958,19.845877
1984-09-02,17.898312,19.025774,24.309002,18.205816,17.032518,16.003025,26.68411,19.13972,14.039641,17.334173,16.964346,17.609539,19.101873,25.99198,17.893417,16.786795,14.908135,26.820312,18.140215,19.586689
1984-09-03,18.825964,19.664673,24.937601,18.232,17.060947,17.550205,26.888214,22.405268,13.731572,18.896948,16.88348,17.738434,20.202656,26.776024,18.039957,17.265388,16.692486,26.896212,18.595278,20.287542
1984-09-04,19.189157,21.52919,26.106941,21.421818,20.551897,19.152514,28.174643,23.566973,18.052034,21.511665,20.437246,21.201534,22.621862,27.346714,21.675913,20.40344,18.431692,28.015701,21.720495,23.456717
1984-09-05,22.716446,24.000856,28.15439,21.76618,20.748901,20.105589,28.55982,24.142586,17.980965,23.527409,20.745651,21.309069,24.66392,28.279457,21.717741,21.061209,18.785086,28.639578,21.84465,23.863491
1984-09-06,22.53476,23.803137,27.85974,20.567453,19.441345,17.806719,28.27768,23.224018,16.080858,22.893675,19.147175,20.3939,24.237062,27.718695,21.099733,18.963503,16.11627,28.448324,21.199158,23.704742
1984-09-07,21.524517,22.516571,27.980577,21.395636,20.666708,17.276154,28.792143,23.143538,18.518536,21.694601,20.313951,21.477392,23.180916,27.655107,21.886389,19.496202,17.125488,28.78849,21.97138,23.532568
1984-09-08,22.37711,24.209106,28.129776,19.832182,18.901545,18.643179,29.373213,22.637016,16.270998,23.467594,18.775618,20.485136,24.868788,28.253153,21.326078,19.104315,18.09725,29.558277,20.634636,23.199232
1984-09-09,25.230122,25.937817,29.495142,22.29709,21.314638,20.015331,30.396252,26.216866,18.856321,24.454706,21.309202,22.14677,25.894152,29.49129,22.546062,21.186314,19.548332,30.50424,22.365253,24.928135
1984-09-10,24.256266,25.619,30.224976,19.850546,18.850048,18.159025,30.631073,24.709831,14.955108,24.50579,18.282898,20.667805,25.998463,29.952267,21.682587,17.774635,17.01183,30.817755,21.392418,24.56975
1984-09-11,24.113733,24.245369,29.565716,17.772728,16.47571,13.246717,29.553213,22.131908,11.862179,21.596487,15.4366665,18.712347,23.512966,27.75281,20.537981,14.228607,11.97481,29.892605,19.882004,24.034204
1984-09-12,23.334396,23.585804,28.244505,17.829092,16.558605,16.65441,28.559824,21.00558,13.498785,21.23526,16.57873,17.532257,23.391468,26.236784,17.84226,16.888508,15.411116,28.932243,17.82556,20.32094
1984-09-13,21.9697,22.600073,28.504148,20.048182,18.86828,17.356052,30.698929,24.600727,15.727607,21.98274,18.735762,19.679008,23.401522,28.773092,19.922138,18.427658,15.701749,30.982632,20.157812,22.42615
1984-09-14,21.451445,22.268892,28.132765,21.190546,20.083094,17.552513,29.836786,21.882143,16.696177,21.195143,19.801523,20.182066,22.772654,28.482132,20.381159,18.8227,16.463026,30.17943,21.176592,22.313051
1984-09-15,17.120602,17.552063,23.034771,16.676727,15.733642,11.984307,23.775537,19.825941,12.441714,16.074255,14.789129,17.275105,17.091482,24.54111,17.920118,13.295166,11.117516,24.199266,18.1474,19.561743
1984-09-16,16.147108,18.21271,22.711994,16.724909,15.784065,15.544974,25.635534,20.482258,13.89875,18.38243,15.942499,16.66324,20.04934,24.22335,17.135351,16.14963,15.666168,26.01003,16.70811,18.700169
