date,AboveMcClure.Gage Inflow,EmbudoCreekAtDixon.Gage Inflow,Galisteo.Gage Inflow,LittleNavajoRiver.Inflow,NavajoRiver.Inflow,NorthClearCreekBelowContinentalReservoir.Gage Inflow,NorthFloodwayChannel.Gage Inflow,NrJemez.Gage Inflow,PlatoroInflow.Inflow,RedRiverBlwFishHatchery.Gage Inflow,RioBlanco.Inflow,RioLosPinosAtOrtiz.Gage Inflow,RioPuebloDeTaosAtLosCordovas.Gage Inflow,RioPuerco.Gage Inflow,RioSanAntonioAtOrtiz.Gage Inflow,SouthFork.Gage Inflow,ThirtyMileBridge.Gage Inflow,TijerasArroyo.Gage Inflow,"RIO CHAMA NEAR LA PUENTE, NM","RIO OJO CALIENTE AT LA MADERA, NM"
2011-05-03,-6.0831933,-5.2258463,-5.1334805,-8.934727,-9.175711,-11.097898,-1.8585714,-7.713173,-10.639108,-6.9646587,-9.543659,-8.667613,-6.175863,-5.1375012,-8.0165825,-10.609037,-10.952336,-2.6684432,-7.9283676,-6.240488
2011-05-04,-0.82608426,-0.7817213,-0.8597365,-3.2369092,-3.0547879,-4.7669744,2.3739285,-2.052053,-2.761357,-1.031815,-3.0884058,-1.8988667,-1.3588544,-0.022757519,-1.5187368,-3.9674351,-4.832808,1.35,-2.492613,-1.1715195
2011-05-05,0.20861447,-0.47842106,0.8443333,-4.162182,-3.9916708,-6.598923,5.1535716,-0.99610573,-4.6625,-1.2858381,-4.3293114,-3.2831893,-1.4145148,0.9100662,-2.5283208,-4.936091,-6.4596553,4.322006,-3.022994,-0.84885764
2011-05-06,2.2490964,1.0623685,2.3461354,-1.5974545,-1.2689276,-2.8048205,5.857143,0.2208173,-0.7852857,0.058670525,-1.2506883,-0.4099699,-0.0984097,1.8017251,-0.063224375,-1.8723551,-2.4524395,5.4432335,-0.7896383,0.44078112
2011-05-07,2.6297588,3.9129019,3.0820389,0.6030909,0.94438905,-0.39646152,6.817143,1.7202595,1.6979643,2.7772138,1.1046377,1.9956969,2.9972372,5.4088373,2.3993614,0.7858816,0.02640968,6.1678896,1.3464494,3.034033
2011-05-08,2.6486747,3.3689613,4.387771,0.36054546,0.7083292,-0.6125128,7.8239284,4.174851,1.3306786,2.0676877,0.8065217,1.5836608,2.2994473,3.8921564,1.8622882,0.7768064,-0.7008515,6.759955,1.0629939,2.5048616
2011-05-09,3.1514459,2.4827454,4.8645506,0.3176363,-0.057581037,-4.943795,7.372321,1.3908991,-1.6741785,1.999873,-0.29373187,2.1688764,2.129434,4.328412,2.783447,-0.82955605,-4.9069395,6.5822754,1.3140315,2.9837248
2011-05-10,0.4369277,0.9131793,2.858678,-1.4847274,-1.3752618,-6.631129,5.613214,-1.2301058,-2.4163928,-0.08556069,-1.7965941,-0.4541023,0.13902965,0.64279836,-0.12218425,-2.7317019,-6.0654197,5.112575,-0.40171823,0.7048353
2011-05-11,-4.3381324,-1.8528377,0.017604657,-3.1356366,-3.5828679,-4.9915385,2.0580356,-1.8142164,-4.9262505,-2.054208,-3.9342754,-2.536229,-1.1352155,0.353947,-2.235468,-4.1278176,-5.433717,1.8960778,-2.5059779,-1.3332678
2011-05-12,-0.97765064,0.21747512,2.1026433,-4.1094546,-4.3713965,-4.368718,3.9148216,-0.08049037,-4.9396076,-1.0297341,-4.537137,-3.11003,0.08207546,1.7684556,-2.5810997,-4.280296,-4.6753855,4.0195055,-3.1723275,-0.869559
2011-05-13,0.30680722,0.03738976,1.0256745,-1.634,-1.6880049,-3.8789744,6.297679,-0.7295,-1.5783215,-0.7550982,-1.5207247,-0.8648345,-0.87574124,0.9812688,-0.36610702,-1.7058692,-3.6287687,5.3874702,-1.2689719,0.32423487
2011-05-14,2.115964,0.9239047,4.201027,0.83509094,0.93214464,-0.8615897,9.116786,2.1228268,0.27814287,0.3789364,0.9061232,1.4308425,-0.17044474,6.313158,1.8765973,-0.664217,-0.32760644,8.0275,1.5810709,2.415393
2011-05-15,1.6790361,2.0722191,4.993535,1.7816364,1.562369,-0.90030766,8.4180355,1.5336107,0.89642847,0.08799999,1.1804711,1.1076932,0.982399,4.2262826,1.078113,-0.431529,-0.69176066,7.369595,1.7111423,2.516897
2011-05-16,2.7654216,2.3108037,5.3814383,1.3283635,1.4875062,0.1382564,8.489821,1.2900866,1.8010715,1.1169018,1.6285145,2.2474024,1.4999325,3.9150171,2.5073404,0.9461899,0.4048907,7.225928,1.7561827,3.2277792
2011-05-17,2.6939156,2.297724,4.6856394,1.225091,0.68708235,-1.9023077,8.599286,2.6984904,-0.54564285,1.4510522,0.33518115,1.631284,1.2906604,5.8299217,2.0749629,-0.8409124,-2.653314,7.1747756,1.8048358,3.004527
2011-05-18,-0.03313253,0.031194884,3.7372403,-1.5587271,-2.176409,-5.143641,6.091607,0.61238945,-3.7706783,-1.4448209,-2.4442754,-1.5799098,-0.6726954,2.690238,-1.2502079,-3.4936993,-6.040909,6.1309133,-1.2208568,-0.25508505
2011-05-19,-1.2703614,-0.6139616,2.208911,-2.412182,-3.0456111,-6.27041,4.0051785,-1.041625,-4.660143,-1.9231098,-3.3223915,-2.3341322,-0.9789353,1.4986377,-2.0581279,-4.3402467,-6.5371118,4.304701,-2.0054023,-1.1106483
2011-05-20,-3.2884338,-1.5017211,-0.3962287,-1.7934545,-1.9858106,-6.207538,2.3432143,-0.6337116,-3.2945,-1.9860346,-2.3317754,-2.1149049,-1.2569003,0.6868301,-1.871694,-3.8736248,-5.670414,2.3777096,-1.4994003,-1.263645
2011-05-21,0.18138555,1.4261379,2.658961,-1.2534546,-1.3750374,-3.4628205,4.37,0.88187504,-3.0282142,-0.11061272,-1.8486595,-1.169308,1.2128303,1.5745287,-0.6757504,-3.2006905,-4.043866,4.0993567,-0.49424556,0.859474
2011-05-22,2.6918075,3.1487553,4.41957,-0.9658182,-0.70067334,-1.8053333,6.820535,1.320226,-0.74050003,1.5730289,-0.85978264,0.6876229,2.3194742,2.8733428,1.4145764,-1.426116,-1.865305,6.4092665,0.27242264,2.4272213
2011-05-23,3.295783,2.9000213,4.532725,0.5396363,0.49650875,-1.6138976,8.1526785,1.4591682,-0.05635714,2.7929943,0.48735505,1.1595788,2.725593,4.6100945,1.7456017,-0.3123921,-2.1758573,7.6180835,1.2837839,2.8555422
2011-05-24,0.2463253,1.2330369,4.9451747,-0.69327277,-1.0496259,-3.1584616,9.030714,1.8008605,-2.7497857,0.6425433,-1.2048912,0.028665988,1.0959973,5.95471,0.48270428,-1.7533046,-3.8968928,8.610793,0.2054593,1.9886239
2011-05-25,2.3988554,0.74313664,6.5250196,-2.7683637,-2.4838655,-3.4021025,7.6641073,2.3291442,-2.8572857,0.19159538,-2.4438043,-1.4774724,0.6114555,3.585106,-0.86289746,-2.5396423,-4.0579977,7.6556587,-1.5764161,0.46810308
2011-05-26,3.6509035,2.381394,5.690248,0.5683636,0.81102246,0.1874359,8.314107,1.393226,1.5369642,1.2942427,1.0580796,1.698024,1.5213073,4.7416015,1.9313371,1.0400741,0.48722672,7.5588927,1.0584008,2.355138
2011-05-27,7.940843,7.554986,11.108097,3.2783637,3.416384,1.6821026,12.108749,6.413471,3.831964,4.8209715,3.3259418,4.5458674,6.764421,8.761858,4.957935,3.270518,1.9165708,11.349222,4.086535,6.0490594
2011-05-28,7.40241,7.856856,10.574213,3.5994546,3.8826683,3.665231,14.057677,9.268562,4.2376785,7.350035,3.661558,5.751856,7.8398385,11.193249,6.133358,3.528964,3.5351553,13.374657,4.978372,7.439017
2011-05-29,7.6387353,8.861743,11.279845,5.049273,4.6871824,3.1522565,14.71375,6.269322,4.0979996,8.399665,4.5705433,7.0448246,9.214744,11.030752,7.626419,4.700382,2.6443498,14.203593,6.134503,8.591551
2011-05-30,3.4700603,4.1491466,7.872279,-0.078909025,-0.5405237,-2.9110258,12.609466,1.635274,-1.949607,2.9072254,-0.4284783,1.4348446,4.83376,6.076801,1.819361,-0.06847102,-3.7663178,12.358128,1.0499525,3.4365835
2011-05-31,2.1643372,0.78551924,2.7473488,-3.146182,-2.3905735,-4.985077,7.0250006,-0.71579325,-2.7065716,-0.58280927,-2.249855,-2.251033,-0.3328706,0.21496427,-1.8746954,-3.6964242,-5.0463524,6.109491,-2.200652,-0.6129809
2011-06-01,8.769337,8.857888,10.77612,4.3232727,4.285511,0.96671784,12.040715,6.29025,4.1714644,5.4859076,4.2264857,5.18004,6.5302835,10.182588,5.8880234,2.5851665,1.7870541,11.455314,5.087173,7.615962
2011-06-02,9.435121,9.467766,11.971531,5.7272725,6.079501,3.2573335,13.225535,7.0739326,5.8806076,7.6066937,5.919928,7.952839,8.636172,10.493312,8.467742,5.3448577,3.2030149,13.429595,7.243974,9.440048
2011-06-03,6.4061446,5.613627,7.584024,2.0565455,2.3860102,1.2207693,11.770535,4.890538,2.830036,5.089549,2.3058333,4.454453,4.8630457,6.0375886,5.0979786,1.982725,1.6174452,10.890269,3.44268,5.824739
2011-06-04,8.025241,6.9292316,10.07983,2.9501817,3.1230674,1.3198974,12.683215,5.085077,3.544964,5.709341,3.2968478,3.6840222,6.004865,6.6685505,4.4288855,2.625154,1.9817262,12.237725,3.6973438,6.302641
2011-06-05,8.331144,7.513293,10.7069845,4.876,5.1420197,2.6328716,13.858035,7.281553,5.2105355,6.325653,4.9718113,6.5833898,6.339542,8.653091,7.0837593,3.5665598,2.775167,13.281168,6.1912475,8.524931
2011-06-06,8.539999,8.559189,10.178193,5.535091,5.746633,3.383026,14.310357,7.3553176,5.9594646,6.7879653,5.7444205,7.0457067,6.99969,9.880185,7.273344,4.648767,3.7964213,13.556138,6.400847,7.8612328
2011-06-07,6.943374,7.415392,9.101377,3.1016364,3.4054363,1.4394872,12.886429,5.760759,3.7861428,6.0229363,3.296087,5.2034807,6.4964423,6.5352535,5.5641007,3.0426264,1.26603,11.960314,4.206707,6.185802
2011-06-08,6.828132,6.286174,6.90402,2.0243638,2.3866334,0.7622051,11.662679,4.8084235,3.0893927,4.0613985,2.6531157,3.395376,4.689299,5.548739,3.9150224,2.1729963,1.1990794,10.171782,3.0053976,5.057875
2011-06-09,5.698494,6.0214295,7.8984647,1.4627272,1.4597008,0.27292308,11.494822,3.5046058,1.2831429,4.949584,1.2433333,3.3017852,5.426469,5.200854,3.9780385,1.097608,0.034510937,10.68187,2.596002,5.1571198
2011-06-10,6.677108,5.784317,7.44457,1.5216364,1.5921944,-0.60661536,10.311072,3.7899039,1.6153572,3.8316414,1.6699276,2.194012,4.457372,5.707802,2.9720356,0.82013565,-0.052094348,9.3574705,2.211147,4.9125237
2011-06-11,7.2949996,6.877276,9.685399,4.187091,4.195187,2.8844101,11.318572,6.287918,4.332679,5.6735263,4.2944922,4.782367,6.043275,8.517601,5.3884845,3.3758078,3.3367202,10.629806,4.694779,7.115585
2011-06-12,6.4237356,5.664104,6.6868987,1.626,1.8897506,1.3295385,10.618929,4.7073607,2.693464,3.829757,2.2342756,2.718967,4.480701,5.7081265,3.1343832,2.0885572,1.6152244,9.6285925,2.3621135,4.122189
2011-06-13,7.222228,6.278243,7.5906515,2.7194548,2.820748,1.5039488,11.094644,6.3845143,3.334143,4.562983,3.063297,3.9201806,5.160458,6.581744,4.2626157,2.5532925,1.650253,10.261378,3.2499332,4.87017
2011-06-14,6.9526505,7.3926954,7.945461,2.771091,2.95192,1.1558974,12.157857,6.156322,3.212286,5.16563,2.9621742,3.7838113,5.8979783,8.760548,4.4463596,2.0603821,1.7264097,11.27958,3.6667538,6.0809827
2011-06-15,7.6345186,6.9264007,9.621272,2.9534545,3.067581,1.7453845,14.331071,6.248875,3.1585712,4.5636535,3.2075727,3.8248746,5.1250134,8.015794,4.4466715,2.5198152,1.8797238,13.109477,3.8714182,6.383379
2011-06-16,9.811566,9.132468,11.746779,4.9894543,5.303766,3.6551282,15.704822,9.385462,5.7271423,8.843283,5.2775726,7.5181746,8.197642,11.881393,8.261367,4.557854,4.430679,14.976348,6.318677,9.187524
2011-06-17,8.171024,8.858029,11.884116,5.792546,5.340275,3.216564,15.245714,8.044635,5.0396786,7.169098,5.377138,6.820812,7.7506332,10.349052,7.185557,4.660173,3.5404487,15.020464,6.1682057,8.632014
2011-06-18,7.7698197,6.9989686,10.492388,5.050545,4.88399,4.0793333,14.038215,8.020649,5.0886784,5.044,5.0093474,5.538606,5.5392456,9.126921,5.8413076,4.6774845,4.3112545,14.10277,5.286568,6.9413657
2011-06-19,4.083374,4.372696,8.48455,2.4421816,1.692369,0.90292305,13.185714,4.8236775,0.62039286,3.9563816,1.7095289,2.9753258,4.22066,9.60803,3.272511,1.6833415,0.43120828,13.484133,2.6750739,4.80847
2011-06-20,3.4460847,4.1050143,7.9019456,2.183818,1.6940898,-0.51897436,11.614999,3.603524,0.026714284,2.7850635,1.5273914,2.206038,3.99938,6.2530365,2.6463299,0.75717634,-0.6413464,11.429177,2.6327798,4.283682
2011-06-21,4.6848793,4.0676103,7.7640004,1.167091,0.9784538,-0.5150256,11.298035,2.758851,-0.07403571,2.9473526,1.0219928,1.912969,3.3577225,6.539652,2.4990044,0.3296301,-0.29399312,11.279477,2.0995383,4.233023
2011-06-22,8.637832,7.403471,11.631871,3.5205455,3.548005,1.0777949,13.628394,5.7297883,3.2817502,4.776936,3.512645,4.0908723,5.6185584,7.6060805,4.799792,2.2497535,1.8010702,12.625524,4.4254737,7.037428
2011-06-23,9.720422,8.002305,10.143523,5.3732734,5.57384,3.9226153,13.689822,8.014731,5.9163933,7.641283,5.6158333,6.6159377,7.3314147,10.278267,7.423551,4.7969913,4.311519,12.659402,6.421304,8.734048
2011-06-24,11.5371685,11.364282,12.941935,6.9763637,7.22788,5.1672306,15.2425,11.206746,7.1810355,10.577792,6.9944925,7.9876328,10.804016,13.533637,8.600906,5.863428,5.5693445,15.008008,8.215783,10.024219
2011-06-25,11.668132,10.723627,14.690953,5.801636,6.2104487,4.217641,17.6625,11.249788,7.02725,11.010649,6.3375363,7.9059777,11.029056,13.16278,8.646509,5.593342,4.6714616,17.492275,7.125226,9.805277
2011-06-26,11.408433,11.485633,13.471133,7.010182,7.320723,4.899333,16.093037,11.177553,7.7906075,10.126439,7.302935,8.769136,11.058113,13.072922,9.261649,6.3465104,5.165293,16.062529,8.198243,10.375388
2011-06-27,10.961084,10.03771,13.381574,5.792363,6.025487,3.8446665,16.950178,9.613678,6.4787145,8.247018,6.204529,6.694664,8.691294,11.632879,7.328662,5.157177,4.127871,16.454237,6.6085725,8.962938
2011-06-28,11.858554,10.8834,14.647433,8.446363,8.624464,5.8366156,17.409822,10.484432,8.777715,10.182717,8.635362,10.000942,10.46504,13.783647,10.565632,7.284649,6.0608053,16.604057,9.60861,11.624762
2011-06-29,11.46518,10.409104,13.8783245,8.192727,8.3365345,7.163026,16.371784,11.193197,8.18175,10.15385,8.315145,9.966017,9.866468,14.220012,10.404472,7.4925523,6.7649136,15.509116,9.380248,11.022248
2011-06-30,10.86777,9.773741,13.574353,7.4229093,7.161995,3.5190253,16.18107,9.380986,6.5175357,9.285584,7.066884,8.276831,8.962831,12.913542,8.71988,6.56672,3.242359,15.324761,8.121609,9.8633795
2011-07-01,9.754096,8.607233,11.92072,3.8641818,4.0425935,1.6465129,15.913751,7.475957,4.441607,7.4626703,4.040797,5.0418353,7.9819007,9.900568,5.7475038,3.3460295,1.9903337,15.163997,4.755774,7.5894475
2011-07-02,9.968675,8.517531,13.7456,7.249091,7.3516464,5.1842566,17.365713,10.794721,7.4903574,8.080104,7.353478,7.8863993,8.295242,14.139446,8.359525,6.0268555,5.324085,16.588892,7.899434,9.920462
2011-07-03,9.688253,9.098848,12.812562,7.981818,8.122593,7.2008724,17.157858,9.13527,8.310464,8.800093,8.385144,8.426168,8.6117525,13.609273,8.604993,7.2981753,6.889954,16.365704,8.233636,9.855983
2011-07-04,9.64982,8.832689,12.126264,7.951273,7.9680796,6.75682,16.39232,8.121159,8.035321,8.008277,7.919783,8.382527,8.110162,12.246692,8.635483,7.054883,6.1974792,15.499026,8.491281,9.613294
2011-07-05,11.21018,9.846942,13.992159,9.961454,9.788329,7.436308,17.002676,10.275524,9.611071,8.994047,9.785181,9.827913,8.897062,14.109737,9.986434,8.405746,7.5958333,15.999326,9.913679,10.854772
2011-07-06,11.61741,10.693798,14.48238,9.87,9.534564,7.586564,18.37768,10.673539,8.423465,10.173988,9.368443,10.77679,9.879299,12.882285,11.274116,8.466943,7.5165477,17.04033,10.719071,12.32602
2011-07-07,11.805241,10.839084,15.050768,9.720909,9.369726,6.907949,18.290894,10.638375,8.131357,8.839653,9.182826,9.880742,9.466442,13.222459,10.166389,7.777558,6.7220254,17.24033,10.310418,11.324639
2011-07-08,11.834759,11.124631,15.080104,8.767091,8.332718,6.2417946,18.066427,10.582245,7.2478924,9.881422,8.318623,9.721655,10.309204,13.69088,10.268752,7.71836,5.6414037,17.232708,9.597277,11.320388
2011-07-09,12.403253,11.267874,15.795942,8.520727,8.041796,5.7419486,17.861607,10.437755,7.458393,9.63318,8.067682,9.094112,10.349096,12.655849,9.506954,7.457781,5.414764,17.470001,8.954193,10.725743
2011-07-10,11.156807,11.104574,14.627615,8.570545,8.131047,5.859385,17.60607,10.043668,6.604322,10.668532,8.076703,9.156129,11.111119,12.506287,9.877979,7.6290503,5.770495,16.812635,9.353342,11.555212
2011-07-11,9.698555,9.303833,14.414398,7.9005456,7.5119205,5.7105646,17.466963,9.903832,6.1471786,8.785584,7.5133696,8.789881,9.239906,13.296077,9.328396,6.8584466,5.3008747,17.02268,8.68664,10.499411
2011-07-12,9.383013,9.533826,12.38472,7.2665453,6.8067083,5.3600006,14.705178,8.131351,5.65125,7.392867,6.6993117,7.448074,8.165242,10.954664,7.9219613,6.289408,4.699897,14.677606,7.7985206,9.662529
2011-07-13,10.226988,9.904132,12.845237,7.3041816,6.855187,3.7281537,15.756427,9.01399,5.9102144,8.010914,6.6509056,7.8156166,8.711132,11.054678,8.229331,5.611628,3.7741776,15.533038,7.9966497,9.6368065
2011-07-14,11.412591,10.701927,14.396229,8.142,7.989801,5.778513,17.540714,10.199044,7.8156433,9.378208,7.9025,9.453971,9.697103,12.305258,9.86795,7.395105,5.377756,17.274805,9.166596,10.972588
2011-07-15,11.86777,10.33635,14.566842,6.660546,6.901771,5.110256,17.545713,9.44502,7.089857,9.276404,6.765326,8.263551,9.422264,11.77801,8.87162,6.1891985,4.9931645,16.77955,8.092408,10.325101
2011-07-16,13.157712,12.664823,16.672335,9.2549095,9.326309,6.1680512,18.540537,11.110443,9.355607,11.1059885,9.190145,9.905367,11.7202835,14.586035,10.5052595,7.9484963,6.594719,17.648937,10.022822,12.331152
2011-07-17,12.655301,11.532077,16.65245,10.485455,10.593117,7.9822564,20.368393,12.408095,10.200643,10.738069,10.535036,11.442668,10.953275,16.090178,11.659897,9.047337,8.135903,19.093666,11.272009,12.364197
2011-07-18,12.479517,11.409616,16.591356,10.407636,10.098305,8.227795,20.150179,11.531725,9.431929,9.964301,10.271414,10.814965,10.356564,15.913189,11.066047,9.433354,7.8624396,19.441603,10.662928,12.131871
2011-07-19,12.58488,11.7052765,15.708752,9.247455,9.208853,6.1623077,18.124464,10.48617,8.491928,10.133885,9.142427,9.873621,10.54969,14.926053,10.2897625,7.7963996,6.2049713,17.074745,9.89791,11.957115
2011-07-20,12.570602,11.0816345,16.60767,9.042727,8.352868,5.976103,17.897856,11.239361,7.0482497,10.20156,8.259022,9.578656,10.453058,14.445104,10.211753,7.629717,6.1709323,17.477993,9.6839075,11.637311
2011-07-21,13.069036,12.457539,16.253687,10.038728,9.5098,6.9203587,16.4675,12.558529,7.972678,10.158994,9.317065,10.503029,11.430217,14.940359,10.976463,7.9068675,6.4815183,16.234522,10.76794,12.127157
2011-07-22,12.363012,11.926372,16.568352,9.028363,8.795162,5.335231,19.302502,12.060807,7.7357144,10.769653,8.480399,9.998396,11.156981,14.532998,10.539778,6.9079037,5.2790565,18.890795,10.136568,12.351211
2011-07-23,10.453133,10.514011,15.107515,8.895454,8.793366,6.9169235,18.270357,10.775289,8.395822,9.860879,8.649529,9.866349,10.072817,14.611154,10.198559,7.3802958,6.534695,18.042112,9.6353445,11.289357
2011-07-24,11.135542,11.309602,15.470525,9.347272,9.176509,7.616154,18.34732,10.699989,8.494,9.784984,9.078044,9.743841,10.850108,14.50866,10.085022,8.007954,7.015731,17.98172,9.985216,11.679538
2011-07-25,11.387169,11.277532,14.738546,9.561637,9.124564,6.668872,16.31982,10.988288,8.220071,9.352208,9.053333,9.401343,10.197035,14.435755,9.859881,8.051035,6.4747186,16.097126,9.8214855,11.483857
2011-07-26,11.458494,10.021999,14.5309305,8.500182,8.212917,6.3147693,16.240536,10.203841,7.0032854,8.605526,7.910724,8.604413,8.946239,13.340594,8.9537,6.67815,6.152647,15.968698,9.1040745,10.179166
2011-07-27,10.867531,10.226025,13.990291,7.565636,6.901646,5.940615,16.024286,9.158697,5.495786,8.472265,6.631159,7.851785,9.088126,12.559065,8.3665085,6.037078,5.432969,15.920061,8.093308,9.69467
2011-07-28,11.096988,11.051565,14.907085,7.778909,7.6807227,5.383436,16.790892,9.99441,6.5809293,9.674428,7.2536592,8.830974,10.250108,14.140962,9.572942,6.55127,5.4241085,17.025314,9.127868,11.587679
2011-07-29,10.831446,11.221977,15.724329,8.849455,8.599401,6.442103,19.587498,10.767374,7.144464,10.127619,8.28326,9.378184,10.816577,15.06357,9.929228,7.01185,5.88687,19.021557,9.761656,11.793167
2011-07-30,9.322651,9.454226,13.742845,8.779635,8.360001,5.9258466,17.179466,10.235138,6.9243927,9.302184,8.073515,9.013248,9.687291,13.875623,9.485973,6.9836125,5.217871,17.268862,9.440577,10.869156
2011-07-31,8.939638,9.28,13.647883,7.9570913,7.798703,6.076051,16.720356,9.4761095,7.222036,8.309121,7.7396736,8.326369,9.059487,14.072501,8.669391,7.1686683,5.8002644,16.59235,8.575036,9.917205
2011-08-01,11.023855,10.57394,14.551376,8.777819,8.363915,6.9714355,16.567858,10.763721,7.336214,9.171284,8.2592745,9.020281,9.669447,13.811114,9.292334,7.686744,6.5697927,16.325315,9.055621,10.335318
2011-08-02,10.70753,10.596942,13.909159,8.701091,8.267107,6.207692,16.980536,10.269005,7.1917496,9.25934,8.190725,8.881144,9.818194,13.268586,9.403151,7.4694943,6.079195,16.539282,9.241179,11.001493
2011-08-03,10.7,10.632034,14.391264,7.9154553,7.5522194,5.778718,16.891787,9.552345,6.4008927,9.514844,7.381123,8.282668,10.111887,13.393172,8.849673,6.6772876,5.420576,16.958143,8.620647,10.741398
2011-08-04,11.139939,10.539943,14.331276,8.754182,7.9560347,6.2416406,16.38125,10.2609,6.0684996,9.325387,7.744275,8.801644,9.960566,13.82416,9.430609,6.9370775,6.023866,16.344057,9.345435,11.052768
2011-08-05,11.562349,11.5769205,15.524225,7.8036366,7.490998,4.9395385,18.401964,10.192655,6.319822,9.726128,7.3459425,7.994142,11.036632,13.449598,8.701234,6.000765,5.0612884,18.08214,8.637173,10.710271
2011-08-06,10.519639,10.337411,13.09762,7.9374547,7.695212,5.334102,16.430716,9.343519,6.842179,8.951815,7.440978,8.235166,9.764758,12.526896,8.744828,5.7029476,5.318999,16.27503,8.664912,10.263273
2011-08-07,10.078975,9.449502,13.876415,7.167273,7.2586784,4.805128,17.224463,9.777946,6.954821,8.302532,7.151268,8.058536,8.455971,12.996453,8.7549925,5.6655855,4.9144535,16.771677,8.184884,10.464373
2011-08-08,12.523855,10.027133,14.149615,5.7587276,5.8980303,4.0696406,15.798571,9.170509,6.2812862,7.178185,6.064674,6.5318456,8.332211,11.504218,7.188752,5.2486067,4.2549596,15.126197,6.5910373,8.8602495
2011-08-09,10.443434,8.5560665,12.741085,5.9507275,6.1950874,4.6604104,15.894463,8.406586,6.7959285,7.000116,6.4380436,6.8002005,7.3455524,10.129421,7.333552,5.6934032,4.822048,14.863355,6.648477,8.397837
2011-08-10,11.643435,10.773478,14.19243,7.573091,7.5492773,4.533385,16.71482,11.474711,7.169143,8.98171,7.30558,9.370913,9.7255125,13.890455,10.12743,5.671233,4.6946487,15.962364,8.982794,11.099853
2011-08-11,11.819578,11.459346,15.044209,9.079637,8.735761,5.645436,18.85911,11.119346,7.9729285,9.574035,8.332137,9.729327,10.088262,15.024895,10.214829,6.188336,5.583763,18.526333,9.92891,12.103602
2011-08-12,10.695964,10.135739,13.6327915,8.135273,8.04394,5.189948,17.715,10.110736,7.515785,8.57696,7.7739487,8.436801,9.081873,14.325819,8.91211,6.0889273,5.050138,17.78542,9.0089,10.803188
2011-08-13,10.435783,10.354452,13.8005,9.008182,8.932992,6.269539,17.963394,10.59912,7.818286,8.988047,8.508514,9.790312,9.361806,15.085221,10.203982,6.5778666,5.707319,17.51247,10.060761,11.474963
2011-08-14,10.03988,9.881303,12.689147,9.381091,8.818404,7.2718973,16.550892,10.407754,7.805357,7.9592485,8.716703,9.793701,8.820621,14.8014765,10.095201,7.9579897,6.74565,16.330929,9.835083,11.212886
2011-08-15,10.859097,10.455668,13.7306,8.593091,8.250423,6.2131286,17.879108,10.678125,7.305214,9.369133,8.288949,8.766781,9.31004,13.768463,9.145037,7.3535886,6.335443,16.901121,9.045845,10.86041
2011-08-16,11.018495,10.240825,13.63592,7.5463634,7.590873,4.7727175,17.578571,9.7772455,7.5287857,8.331491,7.5032244,8.0834,8.843774,13.973074,8.501575,6.669174,5.4106674,17.536274,8.392004,10.173423
2011-08-17,11.080603,10.498727,15.108724,9.198,8.860997,6.182872,18.48518,11.880365,7.9157495,8.084023,8.788733,8.855045,9.200755,15.910433,9.153343,7.217805,6.1549487,18.134102,9.4255495,10.759495
2011-08-18,10.156145,9.975597,13.265089,9.045091,8.715312,6.5862055,15.395357,10.222265,7.8378925,9.085006,8.556993,9.38651,9.371657,13.8389635,9.761768,7.2031198,5.920978,15.207978,9.610832,10.793523
2011-08-19,11.520361,11.874203,15.413462,10.15509,9.745262,6.474667,17.211428,11.334994,8.498821,10.949849,9.47576,10.953149,11.671712,14.548841,11.393076,8.164228,6.2862835,16.793936,10.857402,12.399591
2011-08-20,10.495361,11.261152,13.912194,9.067454,8.785736,5.42759,17.349108,11.332823,7.5461783,9.966717,8.502645,9.622057,10.861024,14.793611,10.03272,7.325894,5.3470426,16.817335,9.891794,11.618023
2011-08-21,10.495903,10.840093,14.085701,9.183091,8.619527,5.8871794,15.896965,10.9578705,7.2967505,9.89466,8.551558,9.224693,10.726266,13.478434,9.560312,7.8849564,5.6144423,15.662142,9.342476,10.847598
2011-08-22,10.248373,9.333628,13.300144,7.944,7.266259,5.648,16.753035,10.200088,6.1135,8.550924,7.1242757,7.6184154,9.123261,12.79091,7.935601,6.4693956,5.456019,16.516632,8.138244,9.499235
2011-08-23,10.983314,8.616508,14.022608,8.206909,7.8830924,6.197282,17.942678,9.913134,7.3785357,8.497619,7.863151,8.374965,8.181321,13.08661,8.980728,6.895783,5.972417,17.612514,8.87386,10.726934
2011-08-24,11.997651,10.68781,15.020294,8.692727,8.575885,6.2038975,18.3575,11.447975,7.465072,9.392567,8.42011,8.974443,9.539597,13.761107,9.562986,6.9473615,5.885696,17.360523,9.660267,11.365505
2011-08-25,11.270602,10.731253,15.398807,9.726727,9.356732,5.783539,16.244822,11.057168,8.213501,9.05393,9.085,9.282076,9.75407,14.238922,9.508187,7.2728233,5.759989,16.358053,9.997782,10.894665
2011-08-26,11.479518,10.03963,14.638808,8.891273,9.001521,5.3249745,17.685535,10.8224325,8.127464,9.724624,8.730797,10.01693,9.368571,13.652262,10.364189,7.688915,5.928424,16.996542,9.992799,11.224564
2011-08-27,12.003374,10.847184,15.119623,9.093273,8.727507,6.339179,18.311964,11.843072,7.2543573,9.642428,8.433261,9.945616,10.12407,13.885775,10.572273,7.391393,5.973268,17.921019,10.210315,11.850569
